track_id,ensemble_member,name,timestamp,longitude,latitude,value,year
2,0,C3S_STORM_TRACKS_ERA5,12/12/1979 00:00,259.588409,26.767008,1.651601,1979
2,0,C3S_STORM_TRACKS_ERA5,12/12/1979 03:00,259.270203,28.369072,1.97685,1979
2,0,C3S_STORM_TRACKS_ERA5,12/12/1979 06:00,259.184631,29.199215,2.201535,1979
2,0,C3S_STORM_TRACKS_ERA5,12/12/1979 09:00,259.437531,29.608208,2.472168,1979
2,0,C3S_STORM_TRACKS_ERA5,12/12/1979 12:00,260.566467,30.344618,2.817957,1979
2,0,C3S_STORM_TRACKS_ERA5,12/12/1979 15:00,261.092285,30.54216,2.669691,1979
2,0,C3S_STORM_TRACKS_ERA5,12/12/1979 18:00,262.204254,31.365652,2.335096,1979
2,0,C3S_STORM_TRACKS_ERA5,12/12/1979 21:00,264.532318,33.121361,2.281008,1979
2,0,C3S_STORM_TRACKS_ERA5,13/12/1979 00:00,265.66452,33.313046,2.915139,1979
2,0,C3S_STORM_TRACKS_ERA5,13/12/1979 03:00,266.95636,33.950108,2.79773,1979
2,0,C3S_STORM_TRACKS_ERA5,13/12/1979 06:00,268.783264,35.094639,2.528567,1979
2,0,C3S_STORM_TRACKS_ERA5,13/12/1979 09:00,271.422394,36.545826,2.631464,1979
2,0,C3S_STORM_TRACKS_ERA5,13/12/1979 12:00,274.749664,37.809986,3.08658,1979
2,0,C3S_STORM_TRACKS_ERA5,13/12/1979 15:00,279.780823,40.65213,3.29383,1979
2,0,C3S_STORM_TRACKS_ERA5,13/12/1979 18:00,281.724792,41.368469,3.905269,1979
2,0,C3S_STORM_TRACKS_ERA5,13/12/1979 21:00,283.576477,41.891693,3.847964,1979
2,0,C3S_STORM_TRACKS_ERA5,14/12/1979 00:00,286.313263,42.572613,3.91448,1979
2,0,C3S_STORM_TRACKS_ERA5,14/12/1979 03:00,288.533051,42.718727,4.37328,1979
2,0,C3S_STORM_TRACKS_ERA5,14/12/1979 06:00,290.434357,42.615639,4.549879,1979
2,0,C3S_STORM_TRACKS_ERA5,14/12/1979 09:00,293.062042,42.499981,4.768995,1979
2,0,C3S_STORM_TRACKS_ERA5,14/12/1979 12:00,295.301117,42.469315,5.423684,1979
2,0,C3S_STORM_TRACKS_ERA5,14/12/1979 15:00,297.971619,43.041199,6.053196,1979
2,0,C3S_STORM_TRACKS_ERA5,14/12/1979 18:00,300.780334,43.693291,6.777905,1979
2,0,C3S_STORM_TRACKS_ERA5,14/12/1979 21:00,303.269073,44.050858,7.07258,1979
2,0,C3S_STORM_TRACKS_ERA5,15/12/1979 00:00,305.989563,44.398571,7.45884,1979
2,0,C3S_STORM_TRACKS_ERA5,15/12/1979 03:00,308.908325,44.933804,7.713676,1979
2,0,C3S_STORM_TRACKS_ERA5,15/12/1979 06:00,311.716614,45.533886,7.93677,1979
2,0,C3S_STORM_TRACKS_ERA5,15/12/1979 09:00,314.607605,46.163494,8.174892,1979
2,0,C3S_STORM_TRACKS_ERA5,15/12/1979 12:00,318.10083,47.214458,8.380995,1979
2,0,C3S_STORM_TRACKS_ERA5,15/12/1979 15:00,321.670746,48.288509,8.349035,1979
2,0,C3S_STORM_TRACKS_ERA5,15/12/1979 18:00,325.091003,49.225647,7.982811,1979
2,0,C3S_STORM_TRACKS_ERA5,15/12/1979 21:00,328.785553,50.534088,7.911971,1979
2,0,C3S_STORM_TRACKS_ERA5,16/12/1979 00:00,332.536316,51.714828,8.664415,1979
2,0,C3S_STORM_TRACKS_ERA5,16/12/1979 03:00,335.891174,52.908913,9.040893,1979
2,0,C3S_STORM_TRACKS_ERA5,16/12/1979 06:00,338.889343,54.093925,9.203838,1979
2,0,C3S_STORM_TRACKS_ERA5,16/12/1979 09:00,341.561646,55.217323,9.346734,1979
2,0,C3S_STORM_TRACKS_ERA5,16/12/1979 12:00,343.979095,56.353695,9.832975,1979
2,0,C3S_STORM_TRACKS_ERA5,16/12/1979 15:00,346.266113,57.203827,1.017865,1979
2,0,C3S_STORM_TRACKS_ERA5,16/12/1979 18:00,348.326172,57.798435,1.048799,1979
2,0,C3S_STORM_TRACKS_ERA5,16/12/1979 21:00,349.988159,58.254677,1.042616,1979
2,0,C3S_STORM_TRACKS_ERA5,17/12/1979 00:00,351.566681,58.391594,1.016987,1979
2,0,C3S_STORM_TRACKS_ERA5,17/12/1979 03:00,352.741638,58.367188,9.940884,1979
2,0,C3S_STORM_TRACKS_ERA5,17/12/1979 06:00,354.118713,58.299625,9.806431,1979
2,0,C3S_STORM_TRACKS_ERA5,17/12/1979 09:00,355.60498,57.978252,9.339843,1979
2,0,C3S_STORM_TRACKS_ERA5,17/12/1979 12:00,357.623474,57.576603,8.74198,1979
2,0,C3S_STORM_TRACKS_ERA5,17/12/1979 15:00,359.413513,57.107536,8.069092,1979
2,0,C3S_STORM_TRACKS_ERA5,17/12/1979 18:00,1.490432,56.620701,7.791447,1979
2,0,C3S_STORM_TRACKS_ERA5,17/12/1979 21:00,3.41568,56.130192,7.339731,1979
2,0,C3S_STORM_TRACKS_ERA5,18/12/1979 00:00,4.954593,55.627346,6.809118,1979
2,0,C3S_STORM_TRACKS_ERA5,18/12/1979 03:00,7.136413,55.355381,6.383515,1979
2,0,C3S_STORM_TRACKS_ERA5,18/12/1979 06:00,9.641834,55.288925,6.165389,1979
2,0,C3S_STORM_TRACKS_ERA5,18/12/1979 09:00,12.026689,55.278744,5.789428,1979
2,0,C3S_STORM_TRACKS_ERA5,18/12/1979 12:00,14.224956,55.322731,5.166715,1979
2,0,C3S_STORM_TRACKS_ERA5,18/12/1979 15:00,16.077536,55.422764,4.621887,1979
2,0,C3S_STORM_TRACKS_ERA5,18/12/1979 18:00,18.07299,55.765839,4.237145,1979
2,0,C3S_STORM_TRACKS_ERA5,18/12/1979 21:00,19.724104,55.984467,3.493849,1979
2,0,C3S_STORM_TRACKS_ERA5,19/12/1979 00:00,21.152834,55.813374,2.989744,1979
2,0,C3S_STORM_TRACKS_ERA5,19/12/1979 03:00,23.88044,56.233837,2.519483,1979
2,0,C3S_STORM_TRACKS_ERA5,19/12/1979 06:00,25.923695,56.579678,2.106159,1979
2,0,C3S_STORM_TRACKS_ERA5,19/12/1979 09:00,28.788118,57.000244,1.782202,1979
2,0,C3S_STORM_TRACKS_ERA5,19/12/1979 12:00,30.011765,57.233776,1.543653,1979
3,0,C3S_STORM_TRACKS_ERA5,26/12/1979 03:00,324.182098,41.23204,3.759106,1979
3,0,C3S_STORM_TRACKS_ERA5,26/12/1979 06:00,326.198456,42.010353,4.924994,1979
3,0,C3S_STORM_TRACKS_ERA5,26/12/1979 09:00,328.249207,42.457127,5.883054,1979
3,0,C3S_STORM_TRACKS_ERA5,26/12/1979 12:00,329.631104,42.639053,6.830023,1979
3,0,C3S_STORM_TRACKS_ERA5,26/12/1979 15:00,331.249023,43.028774,7.204479,1979
3,0,C3S_STORM_TRACKS_ERA5,26/12/1979 18:00,333.059845,43.349827,7.263723,1979
3,0,C3S_STORM_TRACKS_ERA5,26/12/1979 21:00,335.640961,43.882828,7.295966,1979
3,0,C3S_STORM_TRACKS_ERA5,27/12/1979 00:00,338.338989,44.450432,8.031815,1979
3,0,C3S_STORM_TRACKS_ERA5,27/12/1979 03:00,340.850281,45.183842,8.048397,1979
3,0,C3S_STORM_TRACKS_ERA5,27/12/1979 06:00,343.133301,45.736141,8.04301,1979
3,0,C3S_STORM_TRACKS_ERA5,27/12/1979 09:00,345.243439,46.08778,8.109137,1979
3,0,C3S_STORM_TRACKS_ERA5,27/12/1979 12:00,347.243042,46.46661,8.241509,1979
3,0,C3S_STORM_TRACKS_ERA5,27/12/1979 15:00,349.863678,47.203091,7.74893,1979
3,0,C3S_STORM_TRACKS_ERA5,27/12/1979 18:00,352.667847,48.049381,7.428958,1979
3,0,C3S_STORM_TRACKS_ERA5,27/12/1979 21:00,355.307556,48.718388,7.168397,1979
3,0,C3S_STORM_TRACKS_ERA5,28/12/1979 00:00,357.307098,48.897919,7.032587,1979
3,0,C3S_STORM_TRACKS_ERA5,28/12/1979 03:00,359.108917,49.436176,6.584679,1979
3,0,C3S_STORM_TRACKS_ERA5,28/12/1979 06:00,1.208177,50.243332,5.974196,1979
3,0,C3S_STORM_TRACKS_ERA5,28/12/1979 09:00,3.500174,51.281063,5.494762,1979
3,0,C3S_STORM_TRACKS_ERA5,28/12/1979 12:00,5.780254,52.322323,5.103223,1979
3,0,C3S_STORM_TRACKS_ERA5,28/12/1979 15:00,8.292205,53.57597,4.941165,1979
3,0,C3S_STORM_TRACKS_ERA5,28/12/1979 18:00,10.191669,54.154026,4.926389,1979
3,0,C3S_STORM_TRACKS_ERA5,28/12/1979 21:00,12.004089,54.514545,4.857591,1979
3,0,C3S_STORM_TRACKS_ERA5,29/12/1979 00:00,13.295939,54.706005,4.457484,1979
3,0,C3S_STORM_TRACKS_ERA5,29/12/1979 03:00,14.614756,55.218197,4.384837,1979
3,0,C3S_STORM_TRACKS_ERA5,29/12/1979 06:00,15.395625,55.995808,4.12885,1979
3,0,C3S_STORM_TRACKS_ERA5,29/12/1979 09:00,15.873625,56.819485,3.760966,1979
3,0,C3S_STORM_TRACKS_ERA5,29/12/1979 12:00,16.454475,57.70422,3.592473,1979
3,0,C3S_STORM_TRACKS_ERA5,29/12/1979 15:00,17.267576,59.042068,3.135961,1979
3,0,C3S_STORM_TRACKS_ERA5,29/12/1979 18:00,17.380203,60.463184,2.667683,1979
3,0,C3S_STORM_TRACKS_ERA5,29/12/1979 21:00,14.275501,62.684845,2.605782,1979
3,0,C3S_STORM_TRACKS_ERA5,30/12/1979 00:00,12.94189,63.684361,2.69188,1979
3,0,C3S_STORM_TRACKS_ERA5,30/12/1979 03:00,9.110007,64.719208,2.932232,1979
3,0,C3S_STORM_TRACKS_ERA5,30/12/1979 06:00,10.160945,65.03434,3.14426,1979
3,0,C3S_STORM_TRACKS_ERA5,30/12/1979 09:00,11.432981,65.556686,3.332716,1979
3,0,C3S_STORM_TRACKS_ERA5,30/12/1979 12:00,11.845059,66.088371,3.614277,1979
3,0,C3S_STORM_TRACKS_ERA5,30/12/1979 15:00,13.871665,67.096375,3.482591,1979
3,0,C3S_STORM_TRACKS_ERA5,30/12/1979 18:00,14.684826,67.658005,3.265208,1979
3,0,C3S_STORM_TRACKS_ERA5,30/12/1979 21:00,14.98759,67.999168,3.25764,1979
3,0,C3S_STORM_TRACKS_ERA5,31/12/1979 00:00,15.737247,68.417336,3.534723,1979
3,0,C3S_STORM_TRACKS_ERA5,31/12/1979 03:00,16.448763,68.80426,3.315726,1979
3,0,C3S_STORM_TRACKS_ERA5,31/12/1979 06:00,17.854692,69.113129,3.211008,1979
3,0,C3S_STORM_TRACKS_ERA5,31/12/1979 09:00,19.01499,69.223007,3.313429,1979
3,0,C3S_STORM_TRACKS_ERA5,31/12/1979 12:00,21.010027,69.407562,3.540113,1979
3,0,C3S_STORM_TRACKS_ERA5,31/12/1979 15:00,24.854748,70.362549,3.763337,1979
3,0,C3S_STORM_TRACKS_ERA5,31/12/1979 18:00,27.491556,71.008026,3.755862,1979
3,0,C3S_STORM_TRACKS_ERA5,31/12/1979 21:00,29.509253,71.442528,3.551951,1979
3,0,C3S_STORM_TRACKS_ERA5,01/01/1980 00:00,37.546646,73.322556,3.475876,1980
3,0,C3S_STORM_TRACKS_ERA5,01/01/1980 03:00,42.126011,75.341164,3.583526,1980
4,0,C3S_STORM_TRACKS_ERA5,01/10/1980 00:00,338.27829,61.592354,1.062076,1980
4,0,C3S_STORM_TRACKS_ERA5,01/10/1980 03:00,341.091553,62.21748,1.086959,1980
4,0,C3S_STORM_TRACKS_ERA5,01/10/1980 06:00,344.053406,62.598511,1.050826,1980
4,0,C3S_STORM_TRACKS_ERA5,01/10/1980 09:00,347.475708,62.877842,9.883249,1980
4,0,C3S_STORM_TRACKS_ERA5,01/10/1980 12:00,350.406555,62.882587,9.438613,1980
4,0,C3S_STORM_TRACKS_ERA5,01/10/1980 15:00,354.185577,62.947582,8.923804,1980
4,0,C3S_STORM_TRACKS_ERA5,01/10/1980 18:00,357.704346,62.895653,8.237887,1980
4,0,C3S_STORM_TRACKS_ERA5,01/10/1980 21:00,1.053787,62.651112,7.421148,1980
4,0,C3S_STORM_TRACKS_ERA5,02/10/1980 00:00,4.573473,61.968296,6.637648,1980
4,0,C3S_STORM_TRACKS_ERA5,02/10/1980 03:00,8.548442,61.520981,6.518987,1980
4,0,C3S_STORM_TRACKS_ERA5,02/10/1980 06:00,12.135199,60.949291,5.996281,1980
4,0,C3S_STORM_TRACKS_ERA5,02/10/1980 09:00,15.788522,59.635868,5.664262,1980
4,0,C3S_STORM_TRACKS_ERA5,02/10/1980 12:00,17.883675,58.680473,5.541532,1980
4,0,C3S_STORM_TRACKS_ERA5,02/10/1980 15:00,19.707411,57.866989,5.393888,1980
4,0,C3S_STORM_TRACKS_ERA5,02/10/1980 18:00,21.305115,56.985615,5.439962,1980
4,0,C3S_STORM_TRACKS_ERA5,02/10/1980 21:00,22.827679,56.721081,5.243402,1980
4,0,C3S_STORM_TRACKS_ERA5,03/10/1980 00:00,24.364218,56.517223,5.242985,1980
4,0,C3S_STORM_TRACKS_ERA5,03/10/1980 03:00,25.348259,56.305359,5.182886,1980
4,0,C3S_STORM_TRACKS_ERA5,03/10/1980 06:00,26.217327,55.731419,5.005661,1980
4,0,C3S_STORM_TRACKS_ERA5,03/10/1980 09:00,27.083773,55.254917,4.81265,1980
4,0,C3S_STORM_TRACKS_ERA5,03/10/1980 12:00,27.575018,55.06229,4.545066,1980
4,0,C3S_STORM_TRACKS_ERA5,03/10/1980 15:00,27.685162,54.893303,4.510561,1980
4,0,C3S_STORM_TRACKS_ERA5,03/10/1980 18:00,27.874435,54.503345,4.455807,1980
4,0,C3S_STORM_TRACKS_ERA5,03/10/1980 21:00,27.970942,54.252769,3.76506,1980
4,0,C3S_STORM_TRACKS_ERA5,04/10/1980 00:00,27.671801,54.059326,3.408917,1980
4,0,C3S_STORM_TRACKS_ERA5,04/10/1980 03:00,27.502674,53.614796,3.104455,1980
4,0,C3S_STORM_TRACKS_ERA5,04/10/1980 06:00,27.551098,52.992306,2.925218,1980
4,0,C3S_STORM_TRACKS_ERA5,04/10/1980 09:00,27.575136,52.09119,2.352654,1980
5,0,C3S_STORM_TRACKS_ERA5,05/02/1981 12:00,300.264801,37.526535,2.209243,1981
5,0,C3S_STORM_TRACKS_ERA5,05/02/1981 15:00,302.531586,38.20034,2.601068,1981
5,0,C3S_STORM_TRACKS_ERA5,05/02/1981 18:00,304.127594,39.408222,3.232299,1981
5,0,C3S_STORM_TRACKS_ERA5,05/02/1981 21:00,306.38855,40.401012,4.110714,1981
5,0,C3S_STORM_TRACKS_ERA5,06/02/1981 00:00,309.361847,41.659664,4.719161,1981
5,0,C3S_STORM_TRACKS_ERA5,06/02/1981 03:00,311.646271,42.932781,4.877004,1981
5,0,C3S_STORM_TRACKS_ERA5,06/02/1981 06:00,313.817596,44.482822,4.745069,1981
5,0,C3S_STORM_TRACKS_ERA5,06/02/1981 09:00,316.797394,46.378368,5.022998,1981
5,0,C3S_STORM_TRACKS_ERA5,06/02/1981 12:00,318.884155,48.032101,5.95083,1981
5,0,C3S_STORM_TRACKS_ERA5,06/02/1981 15:00,321.105042,49.348251,5.729259,1981
5,0,C3S_STORM_TRACKS_ERA5,06/02/1981 18:00,323.631439,50.950348,5.203249,1981
5,0,C3S_STORM_TRACKS_ERA5,06/02/1981 21:00,325.61731,51.90699,4.769847,1981
5,0,C3S_STORM_TRACKS_ERA5,07/02/1981 00:00,328.041748,53.36005,4.488437,1981
5,0,C3S_STORM_TRACKS_ERA5,07/02/1981 03:00,330.664886,54.481815,4.16675,1981
5,0,C3S_STORM_TRACKS_ERA5,07/02/1981 06:00,333.934601,56.073929,4.055933,1981
5,0,C3S_STORM_TRACKS_ERA5,07/02/1981 09:00,337.22641,57.625851,4.429694,1981
5,0,C3S_STORM_TRACKS_ERA5,07/02/1981 12:00,340.872803,58.518238,5.370315,1981
5,0,C3S_STORM_TRACKS_ERA5,07/02/1981 15:00,344.572723,59.381817,5.981881,1981
5,0,C3S_STORM_TRACKS_ERA5,07/02/1981 18:00,348.667694,59.960766,6.376153,1981
5,0,C3S_STORM_TRACKS_ERA5,07/02/1981 21:00,352.773895,60.428932,6.164706,1981
5,0,C3S_STORM_TRACKS_ERA5,08/02/1981 00:00,357.132385,60.7831,6.069582,1981
5,0,C3S_STORM_TRACKS_ERA5,08/02/1981 03:00,3.90331,60.458344,6.142911,1981
5,0,C3S_STORM_TRACKS_ERA5,08/02/1981 06:00,8.897837,60.058826,6.821286,1981
5,0,C3S_STORM_TRACKS_ERA5,08/02/1981 09:00,12.731636,59.83419,6.42542,1981
5,0,C3S_STORM_TRACKS_ERA5,08/02/1981 12:00,18.313833,58.868641,7.101112,1981
5,0,C3S_STORM_TRACKS_ERA5,08/02/1981 15:00,21.63521,58.00824,8.32925,1981
5,0,C3S_STORM_TRACKS_ERA5,08/02/1981 18:00,24.327913,57.488617,8.263589,1981
5,0,C3S_STORM_TRACKS_ERA5,08/02/1981 21:00,26.50843,57.173977,7.993769,1981
5,0,C3S_STORM_TRACKS_ERA5,09/02/1981 00:00,28.443274,56.796959,7.803759,1981
5,0,C3S_STORM_TRACKS_ERA5,09/02/1981 03:00,29.824982,56.548035,7.091773,1981
5,0,C3S_STORM_TRACKS_ERA5,09/02/1981 06:00,32.146973,55.711704,6.451631,1981
6,0,C3S_STORM_TRACKS_ERA5,19/11/1981 18:00,310.432495,47.424873,5.995661,1981
6,0,C3S_STORM_TRACKS_ERA5,19/11/1981 21:00,312.140961,48.000046,6.868646,1981
6,0,C3S_STORM_TRACKS_ERA5,20/11/1981 00:00,314.173004,48.425655,7.059594,1981
6,0,C3S_STORM_TRACKS_ERA5,20/11/1981 03:00,316.012299,48.840431,7.509016,1981
6,0,C3S_STORM_TRACKS_ERA5,20/11/1981 06:00,318.178955,49.471359,7.229939,1981
6,0,C3S_STORM_TRACKS_ERA5,20/11/1981 09:00,320.589447,50.418404,7.047275,1981
6,0,C3S_STORM_TRACKS_ERA5,20/11/1981 12:00,322.839447,51.103874,6.853914,1981
6,0,C3S_STORM_TRACKS_ERA5,20/11/1981 15:00,324.831482,51.613441,6.452384,1981
6,0,C3S_STORM_TRACKS_ERA5,20/11/1981 18:00,326.646698,52.361027,5.568771,1981
6,0,C3S_STORM_TRACKS_ERA5,20/11/1981 21:00,330.920959,53.920643,5.013283,1981
6,0,C3S_STORM_TRACKS_ERA5,21/11/1981 00:00,336.39447,56.137295,4.866249,1981
6,0,C3S_STORM_TRACKS_ERA5,21/11/1981 03:00,338.66153,57.327705,4.969032,1981
6,0,C3S_STORM_TRACKS_ERA5,21/11/1981 06:00,340.111572,57.901043,4.983288,1981
6,0,C3S_STORM_TRACKS_ERA5,21/11/1981 09:00,341.085663,58.162537,4.705929,1981
6,0,C3S_STORM_TRACKS_ERA5,21/11/1981 12:00,341.764252,58.157631,5.204247,1981
6,0,C3S_STORM_TRACKS_ERA5,21/11/1981 15:00,341.18338,58.416965,5.069414,1981
6,0,C3S_STORM_TRACKS_ERA5,21/11/1981 18:00,340.747864,58.388432,5.093272,1981
6,0,C3S_STORM_TRACKS_ERA5,21/11/1981 21:00,340.938904,58.530952,5.270314,1981
6,0,C3S_STORM_TRACKS_ERA5,22/11/1981 00:00,341.780396,58.754223,5.663297,1981
6,0,C3S_STORM_TRACKS_ERA5,22/11/1981 03:00,343.491425,59.17017,5.78551,1981
6,0,C3S_STORM_TRACKS_ERA5,22/11/1981 06:00,345.039734,59.505856,5.906695,1981
6,0,C3S_STORM_TRACKS_ERA5,22/11/1981 09:00,347.079041,59.761177,5.814319,1981
6,0,C3S_STORM_TRACKS_ERA5,22/11/1981 12:00,347.72052,59.533043,5.526073,1981
6,0,C3S_STORM_TRACKS_ERA5,22/11/1981 15:00,348.186157,59.255466,5.63658,1981
6,0,C3S_STORM_TRACKS_ERA5,22/11/1981 18:00,350.194305,59.496426,6.159744,1981
6,0,C3S_STORM_TRACKS_ERA5,22/11/1981 21:00,351.896667,59.600109,6.700786,1981
6,0,C3S_STORM_TRACKS_ERA5,23/11/1981 00:00,354.235779,60.110546,6.719965,1981
6,0,C3S_STORM_TRACKS_ERA5,23/11/1981 03:00,355.506409,60.378353,7.41552,1981
6,0,C3S_STORM_TRACKS_ERA5,23/11/1981 06:00,356.65683,60.55225,8.169956,1981
6,0,C3S_STORM_TRACKS_ERA5,23/11/1981 09:00,358.000183,60.814331,8.757879,1981
6,0,C3S_STORM_TRACKS_ERA5,23/11/1981 12:00,358.746246,61.041519,9.176664,1981
6,0,C3S_STORM_TRACKS_ERA5,23/11/1981 15:00,359.981323,60.880741,9.682582,1981
6,0,C3S_STORM_TRACKS_ERA5,23/11/1981 18:00,1.465826,60.677158,1.068589,1981
6,0,C3S_STORM_TRACKS_ERA5,23/11/1981 21:00,2.853237,60.49667,1.129747,1981
6,0,C3S_STORM_TRACKS_ERA5,24/11/1981 00:00,4.888897,60.198803,1.183125,1981
6,0,C3S_STORM_TRACKS_ERA5,24/11/1981 03:00,6.744216,60.162025,1.227762,1981
6,0,C3S_STORM_TRACKS_ERA5,24/11/1981 06:00,8.153639,60.076366,1.257947,1981
6,0,C3S_STORM_TRACKS_ERA5,24/11/1981 09:00,9.471172,59.85001,1.250738,1981
6,0,C3S_STORM_TRACKS_ERA5,24/11/1981 12:00,10.75779,59.701534,1.201338,1981
6,0,C3S_STORM_TRACKS_ERA5,24/11/1981 15:00,12.332938,59.346081,1.156052,1981
6,0,C3S_STORM_TRACKS_ERA5,24/11/1981 18:00,14.049361,58.961102,1.086924,1981
6,0,C3S_STORM_TRACKS_ERA5,24/11/1981 21:00,15.98348,58.533455,1.04469,1981
6,0,C3S_STORM_TRACKS_ERA5,25/11/1981 00:00,17.484852,58.364021,9.80256,1981
6,0,C3S_STORM_TRACKS_ERA5,25/11/1981 03:00,19.226522,58.280804,9.231735,1981
6,0,C3S_STORM_TRACKS_ERA5,25/11/1981 06:00,20.653788,58.159283,8.881945,1981
6,0,C3S_STORM_TRACKS_ERA5,25/11/1981 09:00,22.189817,58.176891,8.457454,1981
6,0,C3S_STORM_TRACKS_ERA5,25/11/1981 12:00,23.765223,58.760105,7.690955,1981
6,0,C3S_STORM_TRACKS_ERA5,25/11/1981 15:00,24.815699,58.704536,7.444645,1981
6,0,C3S_STORM_TRACKS_ERA5,25/11/1981 18:00,26.612709,58.853638,7.145019,1981
6,0,C3S_STORM_TRACKS_ERA5,25/11/1981 21:00,27.859243,59.019382,6.765393,1981
6,0,C3S_STORM_TRACKS_ERA5,26/11/1981 00:00,28.759295,59.220146,6.182298,1981
6,0,C3S_STORM_TRACKS_ERA5,26/11/1981 03:00,30.781031,60.080959,5.622876,1981
6,0,C3S_STORM_TRACKS_ERA5,26/11/1981 06:00,32.555855,60.72226,5.383278,1981
6,0,C3S_STORM_TRACKS_ERA5,26/11/1981 09:00,32.927315,61.01799,5.203323,1981
6,0,C3S_STORM_TRACKS_ERA5,26/11/1981 12:00,32.821728,61.705456,4.958615,1981
6,0,C3S_STORM_TRACKS_ERA5,26/11/1981 15:00,32.337769,61.576206,4.784945,1981
6,0,C3S_STORM_TRACKS_ERA5,26/11/1981 18:00,32.547935,61.670647,4.632469,1981
6,0,C3S_STORM_TRACKS_ERA5,26/11/1981 21:00,32.952061,61.698902,4.39032,1981
6,0,C3S_STORM_TRACKS_ERA5,27/11/1981 00:00,33.179222,61.671146,4.198035,1981
6,0,C3S_STORM_TRACKS_ERA5,27/11/1981 03:00,33.939632,61.738453,3.89219,1981
6,0,C3S_STORM_TRACKS_ERA5,27/11/1981 06:00,34.522381,61.640976,3.625693,1981
6,0,C3S_STORM_TRACKS_ERA5,27/11/1981 09:00,34.875103,61.416237,3.436684,1981
6,0,C3S_STORM_TRACKS_ERA5,27/11/1981 12:00,35.978668,60.955269,3.414583,1981
6,0,C3S_STORM_TRACKS_ERA5,27/11/1981 15:00,37.473888,61.074261,3.201189,1981
6,0,C3S_STORM_TRACKS_ERA5,27/11/1981 18:00,39.268456,60.975578,3.028701,1981
6,0,C3S_STORM_TRACKS_ERA5,27/11/1981 21:00,41.464458,61.055595,2.91933,1981
6,0,C3S_STORM_TRACKS_ERA5,28/11/1981 00:00,43.529583,60.65609,2.85839,1981
6,0,C3S_STORM_TRACKS_ERA5,28/11/1981 03:00,46.436745,60.922962,2.794915,1981
6,0,C3S_STORM_TRACKS_ERA5,28/11/1981 06:00,48.372734,61.598358,2.866487,1981
6,0,C3S_STORM_TRACKS_ERA5,28/11/1981 09:00,50.234238,62.109333,2.643795,1981
6,0,C3S_STORM_TRACKS_ERA5,28/11/1981 12:00,52.724823,62.030834,2.743591,1981
6,0,C3S_STORM_TRACKS_ERA5,28/11/1981 15:00,56.333019,62.413334,2.838113,1981
6,0,C3S_STORM_TRACKS_ERA5,28/11/1981 18:00,61.149048,61.954235,2.988635,1981
6,0,C3S_STORM_TRACKS_ERA5,28/11/1981 21:00,64.594643,61.467617,3.136602,1981
6,0,C3S_STORM_TRACKS_ERA5,29/11/1981 00:00,67.358963,61.631226,3.420997,1981
6,0,C3S_STORM_TRACKS_ERA5,29/11/1981 03:00,70.319283,62.123421,3.974858,1981
6,0,C3S_STORM_TRACKS_ERA5,29/11/1981 06:00,73.112625,62.646217,4.281215,1981
6,0,C3S_STORM_TRACKS_ERA5,29/11/1981 09:00,76.317055,63.307892,4.439373,1981
6,0,C3S_STORM_TRACKS_ERA5,29/11/1981 12:00,79.259567,63.882427,4.903089,1981
6,0,C3S_STORM_TRACKS_ERA5,29/11/1981 15:00,81.070114,64.660316,4.814479,1981
6,0,C3S_STORM_TRACKS_ERA5,29/11/1981 18:00,82.567329,65.190506,4.773413,1981
6,0,C3S_STORM_TRACKS_ERA5,29/11/1981 21:00,84.413841,65.742996,4.499412,1981
6,0,C3S_STORM_TRACKS_ERA5,30/11/1981 00:00,85.474289,66.564117,4.334583,1981
6,0,C3S_STORM_TRACKS_ERA5,30/11/1981 03:00,86.080032,67.592445,4.070455,1981
6,0,C3S_STORM_TRACKS_ERA5,30/11/1981 06:00,86.557655,68.245743,3.777416,1981
6,0,C3S_STORM_TRACKS_ERA5,30/11/1981 09:00,86.44838,68.607384,3.388729,1981
6,0,C3S_STORM_TRACKS_ERA5,30/11/1981 12:00,88.935257,68.745422,2.864478,1981
7,0,C3S_STORM_TRACKS_ERA5,26/02/1982 00:00,263.276703,31.390661,2.735717,1982
7,0,C3S_STORM_TRACKS_ERA5,26/02/1982 03:00,263.307434,31.22784,2.582353,1982
7,0,C3S_STORM_TRACKS_ERA5,26/02/1982 06:00,262.909943,30.676224,2.353917,1982
7,0,C3S_STORM_TRACKS_ERA5,26/02/1982 09:00,263.337891,30.598961,2.433628,1982
7,0,C3S_STORM_TRACKS_ERA5,26/02/1982 12:00,264.905243,30.557016,4.245803,1982
7,0,C3S_STORM_TRACKS_ERA5,26/02/1982 15:00,265.454926,30.882977,4.887888,1982
7,0,C3S_STORM_TRACKS_ERA5,26/02/1982 18:00,266.213806,31.214565,5.345748,1982
7,0,C3S_STORM_TRACKS_ERA5,26/02/1982 21:00,267.089691,31.531239,5.642635,1982
7,0,C3S_STORM_TRACKS_ERA5,27/02/1982 00:00,268.116974,31.74765,5.802556,1982
7,0,C3S_STORM_TRACKS_ERA5,27/02/1982 03:00,268.742401,31.933935,5.670049,1982
7,0,C3S_STORM_TRACKS_ERA5,27/02/1982 06:00,269.360779,32.465214,5.610952,1982
7,0,C3S_STORM_TRACKS_ERA5,27/02/1982 09:00,270.263672,32.980961,5.670344,1982
